Lname,Fname,Freq,Times,Rank,Regiment
STOKES,JOHN HENRY,153296,Private,0
STOREY,FRED,489375,Private,0
SWARDFAGER,FREDERICK,111591,Private,0
SWARDFAGER,FREDERICK,111591,Private,0
SWEENEY,TRACEY THOMAS,470981,Private,0
SWIFT,FREDERICK MORRIS,154,Bombardier,0
TROTTER,CHARLES EDWARD,145102,Corporal,0
TURK,HERBERT JAMES,45313,Lance Corporal,0
VEITCH,ARCHIEBALD FLEMING,407045,Private,0
VEITCH,FREDERICK WALKER,437888,Private,0
VICKERS,SYDNEY BALLENTINE,67647,Corporal,0
WAGSTAFF,SYDNEY,446495,Private,0
WAKEFIELD,HENRY,144954,Private,0
WALLIS,ALEXANDER,25656,Lance Sergeant,0
WATERHOUSE,LEONARD ARTHUR,436281,Private,0
WATERS,CHARLEY,429726,Private,0
WEBB,CHARLES,144968,Private,0
WEBSTER,LISTER OLNY,,Major,0
WELCH,JAMES STANLEY LIGHTFOOT,,Lieutenant,0
WELDON,INGRAM DALE,424499,Private,0
WHITE,HAROLD EDGAR,432049,Private,0
WHITE,JOSEPH,437020,Private,0
WHITE,PHILIP HENRY,469377,Private,0
WHITEHEAD,EDWARD ASHWORTH,,Captain,0
WHITTAKER,ROGER D'ARCY ADJT,,Captain,0
WIDEL,GUSTAFF,187734,Private,0
WILCOX,HARRY,742927,Private,0
WILDE,JAMES,408158,Private,0
WILKS,HAROLD,478002,Private,0
WOODS,ALEXANDER CHARLES,113050,Private,0
WOODSIDE,HUGH MARR,,Second Lieutenant,0
WOODWORTH,ALEXANDER,406924,Private,0
WORBOY,FREDERICK,110618,Private,0
WRIGHT,MEIKLEJOHN,33493,Private,0
WRIGHT,RICHARD THOMAS,457425,Private,0
ADAIR,WILBERT,406241,Private,0
ADAM,CHALLES,434640,Corporal,0
ADAM,HORMISDAS,120836,Private,0
ADAMS,WINTOUR MAURICE,79360,Corporal,0
AIKENS,JOHN WILSON,54125,Private,0
AIRTH,ROB ROY,59004,Private,0
ALLEY,ERIC ELGIN,454634,Private,0
AMOS,GEOERGE (SEPTIMUS),1318,Private,0
ARMSTRONG,ANDREW,184030,Private,0
ARMSTRONG,ELIJA ARTHUR,477014,Private,0
AYTOUN,FREDERICK ERNEST,,Major,0
BAGNALL,HENRY WARREN HARRY,401480,Private,0
BAIRD,LOUDOUN,487496,Private,0
BAKER,EDWARD,,Captain,0
BAKER,HAROLD CARL,,Second Lieutenant,0
BARRAUD,JEAN,472061,Private,0
BARRETT,EPHRAIM,427633,Private,0
BATES,BERARD JOHN,,Lieutenant,0
BAVERSTOCK,HARWARD HENRY,420937,Corporal,0
BEACH,LE BARON,435257,Private,0
BEATTY,CARL JOHN,,Second Lieutenant,0
BEDARD,HENRI,121281,Private,0
BELANGER,ALBANY,448330,Private,0
BELISLE,JEAN LOUIS,438714,Private,0
BELL,DAVID HUNTER,,Captain,0
BERNARD,JEAN,442949,Private,0
BIGLAND,RICHARD KNOTT,1055,Lance Serjeant,0
BINGHAM,ALEXANDER JOHN,55799,Private,0
BISSONNETTE,WILFRED,26415,Private,0
BLACK,JOHN ALLISON,126209,Private,0
BLACKMORE,FREDERICK WILLIAM,86246,Driver,0
BLAIR,JAMES KENT,,Lieutenant,0
BLAIS,HERMENEGILDE,120986,Private,0
BLAKE,PATRICK JOHN LASCELLES,427682,Private,0
BLEZARD,THOMAS,443577,Private,0
BONNEVIE,HYPOLITE,22708,Corporal,0
BOURASSA,WILFRED,448113,Private,0
BOUTILIER,SAMUEL MCKENZIE,469309,Private,0
BOUVET,TELESTHORE,788802,Private,0
BOWEN,SIDNEY,186753,Private,0
BOWMAN,ERNEST GEORGE,724609,Private,0
BRADLEY,ALEXANDER,135264,Private,0
BRADY,SAMUEL WESLEY,410032,Private,0
BRETON,NAPOLEAN,448979,Private,0
BRIGDEN,PERCIVAL,27860,Company Sergeant Major,0
BROADBRIDGE,BARNABUS,405201,Private,0
BROOKE-SMITH,EDWARD CHARLES,16753,Private,0
BROWN,JACK IOOSOS,,Private,0
BROWNE,HOWARD IRWIN BROOK,180589,Private,0
BUCKLEY,EVERETT THOMAS EDWARD,172111,Private,0
BUNYAN,NICOL,183664,Private,0
BURKE,WILLIAM,113121,Private,0
BUTCHART,ROLAND JAMES,463225,Private,0
CANADA,CHARLES,1021160,Private,0
CANNON,CHARLES MYERS,455847,Private,0
CARROLL,TIMOTHY,18791,Sergeant,0
CARRUTHERS,WILLIAM HARVEY,73231,Private,0
CARVER,EDWIN FRANCIS,147533,Private,0
CHAMBERLAIN,WILLIARD WATT,59149,Sergeant,0
CHAMPAGNE,WILFRED,62112,Private,0
CHANDLER,HARDY CHALONER POWELL,12839,Corporal,0
CHAPADEAU,JOSEPH EDMOND,26420,Private,0
CHAPMAN,PERCIVAL GEORGE,436970,Private,0
CHARTRAND,ALEXANDER,62281,Private,0
CHESTER,FREDERIC,214292,Private,0
CLARK,ALEXANDER,153149,Private,0
CLARK,FREDERICK,86408,Gunner,0
CLARK,FREDERICK JOHN,59161,Lance Corporal,0
CLARK,RALPH BRADFORD,,Lieutenant,0
CLEMENTS,FRANCIS,420837,Private,0
COLE,JOHN EDWARD,193044,Private,0
CONDER,HERBERT GEORGE,301751,Gunner,0
CONWAY,HENRY,53784,Private,0
COOK,SYDNEY,401777,Private,0
CORBIN,ARTHUR BERTRAM,400882,Private,0
COSGROVE,ARMOURER,16638,Corporal,0
COUSINEAU,FRANCIS,120245,Private,0
CRAIG,ALEXANDER FRASER,,Lieutenant,0
CRAWFORD,SAMUEL,178075,Private,0
CRESSMAN,ALEXANDER EMANUEL,427652,Private,0
CREVIER,ALDAGE,177624,Private,0
CRIPPS,ALLEN,445275,Private,0
CROCKETT,PARKER HOOPER,23117,Sergeant,0
CURL,SYDNEY CHARLES,164068,Private,0
CURRIE,HARVEY,491304,Private,0
DANIEL,THOMAS,229275,Private,0
DAVIDSON,GEORGE THOROLD,,Sub-Lieutenant,0
DEAN,GEORGE CHARLES GEOFFREY,474003,Private,0
DEDINE,JOSEPHAT,177933,Private,0
DELAVIGNE,FRANCIS VIVIAN VINE,136008,Private,0
DELORME,IVANHOE,61816,Private,0
DENNIS,SYDNEY GERALD,477243,Private,0
DESJARDINS,WILFRED,26309,Private,0
DEVINE,FRANCIS LAWRENCE,444164,Private,0
DOCHERTY,HENRY MARTIN,63293,Lance Corporal,0
DOENA,ALEXANDRE,150364,Private,0
DOUCETTE,RENE,469011,Private,0
DRAKE,REGINALD ROBERT,45269,Sapper,0
DRUMMOND,GREGOR STUART,,Lieutenant,0
DUFFY,DANIEL,1003711,Private,0
DURHAM,STEPHEN,163074,Private,0
DUTHIE,WILFRID ALEXANDER,,Lieutenant,0
EDMONSTONE,BENJAMIN,429741,Lance Corporal,0
EMO,FREDERICK HERMAN,418743,Sergeant,0
EPPS,FRED,301616,Gunner,0
EVANS,EDWIN MASKELL,434506,Private,0
EVANS,THOMAS EMLYN,3441,Sergeant,0
EVANS,WILLIAMS,460716,Private,0
FERGUSON,RODERICK MACKENZIE,,Second Lieutenant,0
FINDLEY,SYDNEY,22568,Private,0
FISHER,HENRY COURTENAY,,Lieutenant,0
FLANAGAN,ABRAHAM GEORGE,68437,Private,0
FLEMING,CLARANCE WILLIAM THOMAS,228103,Private,0
FLEMMING,WILLIAM THOMAS,535615,Sergeant,0
FLETCHER,ORVILLE OSBOURNE,410093,Private,0
FLYNN,FREDERICK CHARLES,141904,Private,0
FOX,TOM,436052,Private,0
FRASER,ALEXANDER,192219,Private,0
FREEMAN,FRED MCKINLY,1075282,Private,0
FRITH,FREDERICK HERVEY,808696,Private,0
FRY,HOWARD,,Sub-Lieutenant,0
FULKERSON,FREDERICK,443427,Private,0
FURBY,HERBERT,81288,Lance Corporal,0
GAGNON,MERIDEE,121710,Private,0
GALLANT,PHILIPPE,445672,Private,0
GARDINER,HERBERT HENRY,436401,Private,0
GARDNER,MICHAEL,68251,Private,0
GARDNER,NAPOLEAN JOSEPH,140596,Private,0
GARLAND,RITCHIE,488797,Private,0
GEDDES,ALEXANDER,17229,Private,0
GILES,FREDERICK CHARLES,101006,Private,0
GOODINGS,FREDERICK CYRIL,71900,Private,0
GORDON,MCLAREN,,Lieutenant,0
GOSSELIN,AMEDIE,416693,Private,0
GOUDAL,PIERRE JOSEPH,473121,Private,0
GRANT,FREDERICK JAMES,434439,Private,0
GRAY,LEMON BARNEY,504250,Sapper,0
GRAY,RODERICK,437872,Private,0
GREEDY,FREDERICK,466054,Private,0
GREEN,CARLETON CARROLL,,Captain,0
GRIFFITHS,WILLIAM JAMES,262,Quartermaster Sergeant,0
HALL,ALEXANDER MACRAE,,Lieutenant,0
HAMEL,GEO,417458,Private,0
HANNA,EPHRAIM WESLEY,172199,Private,0
HARBURY,CHARLES,48811,Private,0
HARE,RAYMOND,69448,Private,0
HARPER,HENRY IRVIN,115029,Private,0
HARTLEY,SIDNEY,65424,Private,0
HARVEY,EDWARD CHARLES,,Lieutenant,0
HARVEY,PERCIVAL EGERTON,142354,Private,0
HAYNES,FREDERICK THOMAS,219136,Private,0
HAYWOOD,FRANK BENNETT,460088,Private,0
HERON,JOE,105341,Private,0
HIGGINS,FREDERICK LEONARD,841365,Private,0
HORNE,BARRON WALTER,136619,Private,0
HUMPHREY,AWLTON AUSTIN,219665,Private,0
HUNT,CLIFFORD JOSEPH BROOKE,65473,Private,0
HUNT,VEMER KINGSBOROUGH,404861,Private,0
HUNTLEY,SIDNEY LEONARD,427319,Private,0
HUTCHEON,ALEXANDER,418951,Private,0
HYDE,MATHEW,100562,Private,0
HYNES,ANDREW ARTHUR,142103,Private,0
IRONS,SAMUEL THOMAS,63469,Private,0
JACKSON,EARLE,427419,Private,0
JARVIS,FRANK ANDREW,21068,Private,0
JEALOUS,JOHN VICTOR,59504,Sergeant,0
JEANS,ALEXANDER,469477,Private,0
JENKINS,LOUIS LAWENCE,23151,Lance Corporal,0
JENKINS,ROBERT HENRY CHARLES,,Second Lieutenant,0
JOHN,LEWIS,445199,Private,0
JOHNSON,ARTHUR,57861,Private,0
JUNIPER,CECIL OSMONDE,700672,Private,0
KELLY,ALPHONSE PATRICK,139125,Private,0
KIER,WILLIA FORESTER,443672,Private,0
KINGSBURY,LACHLAN,663268,Private,0
KIRKUP,THOMAS CLIFFORD,438496,Private,0
KITCHIN,BANJAMIN,426771,Private,0
KITTO,ALEC JOHN,,Lieutenant,0
KNIGHT,ARTHUR GERALD,,Captain,0
KNIGHT,FRANCIS WILLIAM,9459,Company Sergeant Major,0
KOVANKO,KONSTANTIN,161216,Private,0
KUZIMA,PAVEL,455191,Private,0
LAFLAMME,LOUS,457160,Private,0
LAING,MURDOCH,,Lieutenant,0
LAKER,FREDERICK JAMES,138473,Private,0
LAMBELL,HENRY,400888,Private,0
LANOUX,MEDERIC,410341,Private,0
LAWLER,THOMAS,703329,Private,0
LEVESQUE,GEORGES,417006,Private,0
LIGHT,ALAN NORTHEAST,447404,Private,0
LINDSAY,FRANKLIN EARL,152531,Private,0
LIVINGSTONE,ROGER MARSHALL,540076,Private,0
LLEWELLYN,THOMAS VAUGHAN,442718,Private,0
LLOYD,ELLWOOD GARDINER,136570,Private,0
LOFTUS,FRANCIS,144462,Private,0
LONSDALE,FREDERICK,198293,Private,0
LOVETT,ALEXANDER,105354,Private,0
LOWERY,DANIEL,100300,Private,0
LUND,OLAF PETERSON,441625,Private,0
LUSCOMBE,GEORGE SAMUEL,401366,Private,0
LYNESS,WILBER,183060,Private,0
MACDONALD,ALEXANDER ROSS,425586,Private,0
MACDONALD,ALLEN HENRY,703518,Private,0
MACDONALD,ARCHIBALD,628520,Private,0
MACDOUGALL,RODRICK,443852,Private,0
MACIVOR,MURDO,132654,Private,0
MACKAY,ALEXANDER,434553,Private,0
MAGEE,HARRY,69598,Private,0
MAGNUSSON,GUSTAVE,105792,Private,0
MAHER,FRANCIS EDWARD,144821,Private,0
MAJOR,CYRIL BISDEE,,Second Lieutenant,0
MAJOR,RONALD,467525,Private,0
MALLET,ANDREW,445567,Private,0
MALLORY,HENRY,79945,Private,0
MALONE,JOHN THOMAS,,Captain,0
MANSFIELD,HAROLD BARTON,,Second Lieutenant,0
MARLATT,HERBERT,45025,Lance Corporal,0
MARQUIS,ALEXANDRE,141024,Private,0
MARTIN,FREDERICK,712823,Private,0
MARTIN,STANLEY FREDERICK AYLWIN,,Major,0
MARTINEAU,ULDERIC,219770,Private,0
MASKELL,PETER,47893,Private,0
MAY,JOHN,406758,Private,0
MCCANN,PHILIP SHERIDAN,437774,Private,0
MCCRUM,FREDERICK ALGERNON,132721,Private,0
MCDONALD,ARCHIBALD,222257,Private,0
MCDONALD,DANIEL WILLIAM,130146,Private,0
MCFARLANE,BENJAMIN JOHNSON,301676,Driver,0
MCFEAT,ALEX,460578,Private,0
MCGARY,WITBY PAUL,77601,Sergeant,0
MCGEE,FRANCIS CLARENCE,,Lieutenant,0
MCGOWAN,FRANCIS BERNARD,491334,Private,0
MCKAY,MURDOCH,442742,Private,0
MCLEAN,TERENCE PATRICK,,Major,0
MCLEISH,ALEXANDER,89164,Gunner,0
MCLEOD,DANIEL EDWARD,,Second Lieutenant,0
MCMEEKIN,FREDERICK,50853,Private,0
MCMILLAN,JAMES LAWRENCE,430292,Sergeant,0
MCPHEE,ALEXANDER CAMPBELL,425152,Private,0
MCRAE,ALEXANDER,715985,Private,0
MELDRUM,FREDERICK DONALD,410360,Private,0
MERRIX,CHARLES EDWARD,199229,Private,0
MEYERS,LAWRENCE,622293,Private,0
MIDDLETON,ARTHUR,,Lieutenant,0
MIGNEAULT,LAUREAT,61598,Private,0
MILLACHIP,JOHN SEPTIMUS,75173,Lance Corporal,0
MILLAR,FREDERICK GAVIN,428522,Private,0
MILLAR,LAWRENCE,145547,Private,0
MILLS,CLARK WALLICE,488185,Private,0
MILLS,FREDERICK,213681,Private,0
MILLS,PHILIP,291492,Private,0
MITCHELL,ALEXANDER,401738,Private,0
MITCHELL,FRANCIS EDWARD,25869,Lance Corporal,0
MOORE,ALAN,25101,Private,0
MOORE,ALEXANDER WALLACE,487534,Private,0
MOORE,FREDERICK ERNEST,440412,Private,0
MORRISON,FREDERICK JAMES DUNCAN,13016,Private,0
MORTIMER,CHARLES GORDON,,Lieutenant,0
MORTON,ALEXANDER SMITH,192914,Private,0
MORTSON,ALEXANDER,486552,Private,0
MOSS,HECTOR ALBERT,,Lieutenant,0
MULHOLLAND,ALEXANDER,129050,Lance Corporal,0
MUNRO,HUGH JAMES,551392,Sergeant,0
MURPHY,JOHN JOSEPH,219337,Private,0
MURRAY,HAROLD GLADSTONE,,Lieutenant,0
NADIN,CHRISTOPHER SAMUEL HERBERT,120925,Private,0
NASTROM,CHARLIE,1084298,Private,0
NEILSON,WILLIAM,69717,Private,0
NEWELL,RICHARD ALFRED,440491,Private,0
NORRIS,EDWARD,440088,Private,0
OATMAN,WILFRID,127463,Private,0
OLIGNY,FORTUNAT,61204,Private,0
OLSEN,KNUD,105485,Private,0
OSTROWIEC,EJTIME,425173,Private,0
OUELLETTE,FRANCIOIS XAVIER FERDINAD,100377,Lance Corporal,0
OUELLETTE,PHILLIES,166620,Pioneer,0
OUELLETTE,POLYDOR,847277,Private,0
PARKER,SYDNEY,180661,Private,0
PARKINSON,ALEXANDER,1410,Sergeant,0
PAULSON,CHARLES,294229,Private,0
PERREAULT,LANZO,438223,Private,0
PERRY,BERTIE REGINALD,135624,Private,0
PETERS,FRED STANLEY,470467,Private,0
PETHICK,JOHN LIVESLEY,305044,Gunner,0
PETRZYWALSKI,EDMUND,3803,Private,0
PHILLIPS,REGINALD,420101,Private,0
PHIZACKLEA,THOMAS,622683,Private,0
PICHETTE,WILFRID,648987,Private,0
PIPER,JOHN WILLIAM,123297,Private,0
PITT,PHILLIP SIDNEY,400878,Private,0
PITTONET,ANTONIO,467192,Private,0
PITTS,RILEY WILLIAM,425669,Lance Corporal,0
POLULAK,MAHIM,454625,Private,0
POPHAM,CLARKE HALL,,Lieutenant,0
POUNDS,JOHN HOWARD,147247,Corporal,0
PRYCE-JONES,REX,,Lieutenant,0
PULFER,WILFRID LAURIER,408962,Private,0
RADZEVEV,WLADIMER,183290,Private,0
RAMSEY,JEREMIAH,213253,Private,0
RASUMIAK,STEFAN,449360,Private,0
REID,FREDERICK LEONARD,66275,Private,0
REINHARDT,HARRY HUESTIS,488804,Private,0
RICE,WILFRED,121393,Private,0
RICHARDS,FREDERICK,213951,Private,0
RICHELIEU,TELESPHORE,448663,Private,0
ROBERTS,FRED WOOD,410391,Private,0
ROBERTSON,ALEXANDER GORDON,68099,Sergeant,0
ROBERTSON,LASCELLES STANLEY,781435,Private,0
ROMHILD,FREDERICK,454278,Private,0
ROSAMOND,ALEXANDER GEORGE,,Lieutenant,0
ROSS,PERCY,,Lieutenant,0
RUMNEY,HARRY,142370,Private,0
SALISBURY,REGINALD ROBERT,150210,Lance Corporal,0
SANDULIAK,DIMITRY,471036,Private,0
SAUNDERS,FREDERIC,136128,Private,0
SAVAGE,HENRY OSBORNE,,Lieutenant,0
SCHOUMIK,SERVA,448215,Private,0
SCOTT,MILFRED,460841,Private,0
SCOTT,STANLEY WILLIAM,,Lieutenant,0
SEAGER,FREDERICK,53530,Private,0
SHAND,ALEXANDER TOCHER,421047,Private,0
SHARP,WYLIE,,Lieutenant,0
SHAW,O'KAIN,491282,Private,0
SHEPPARD,STEWART,703728,Private,0
SIGURDSON,HALMER,420971,Private,0
SIMS,JOHN,402843,Private,0
SLIWKA,TIMOFEI,417662,Private,0
SMITH,ALLAN LLOYD,437858,Private,0
SMITH,BLANSHARD EDWIN,6087,Lance Corporal,0
SMITH,FRANK REID,171415,Corporal,0
SMITH,HENRY,455639,Private,0
SMITH,HUGH,427852,Private,0
SNOWDEN,EMMOTT,103084,Private,0
SOUCHEREAU,LOUDGER,472329,Private,0
SPENCER,WILLARD MAHON,427997,Private,0
SPROULE,JAMES,18398,Private,0
SQUIRES,JOHN,171688,Private,0
ST ONGE,WILFRID,417938,Private,0
STAGG,HEDLEY CHARLES,141780,Private,0
STALKER,JACK,163443,Lance Corporal,0
STANBURY,SIDNEY,700327,Private,0
STEVENSON,RALPH WICKHAM,,Lieutenant,0
STEWART,BURTON,53067,Lance Corporal,0
STOCKDALE,FREDERICK,622686,Corporal,0
STONE,FREDERICK,454400,Private,0
STRONACH,ALEXANDER GORDON,147300,Sergeant,0
STUART,HENRY CUTHBERT,,Lieutenant,0
STUART,HERBERT JAMES,,Lieutenant,0
STUPART,FREDERIC GUSTAVUS,,Lieutenant,0
SULLIVAN,HENRY,541775,Sapper,0
TAPSELL,FREDERICK WILLIAM,466308,Private,0
TAYLOR,AUCHER WILBRAHAM,430802,Second Lieutenant,0
TEMPLE,CLAUDE CASTLEMAINE,,Lieutenant,0
THOM,RUSSEL EARL,475222,Private,0
THOMPSON,GEOFFREY,,Second Lieutenant,0
THOMPSON,HECTOR,,Second Lieutenant,0
THOMPSON,JACK,466225,Private,0
THOMSON,ALEXANDER,20671,Private,0
THOMSON,ALEXANDER DANIEL,177742,Lance Corporal,0
TROTMAN,FREDERICK GILBERT,220015,Private,0
TYRER,FREDERICK WILLIAM,145120,Private,0
URQUHART,HARRY,152715,Private,0
VEZINA,THEREISIUS,460869,Private,0
VILLENEUVE,EDOUARD,120972,Private,0
VIZNAUGH,ARCHIBALD JAMES,71963,Private,0
WADSWORTH,D'ARCY REIN,,Lieutenant,0
WALKER,BERTIE JOHN,121303,Private,0
WALLIG,JACQUES ALEXANDER,419177,Private,0
WALLIS,JOHN MITCHELL,432951,Company Sergeant Major,0
WARLOW,FREDERICK NORTON,442234,Lance Corporal,0
WARREN,FREDERICK GEORGE,12781,Private,0
WARREN,ROBERT,70023,Private,0
WEAVERS,FREDERICK ARTHUR,436558,Private,0
WEBSTER,ALEXANDER,409539,Private,0
WEEKS,GUSTAF ADOLF,199246,Private,0
WEIR,JAMES ERNEST,169020,Private,0
WEIR,ORMOND LEWIS,464640,Private,0
WELLER,JOHN,622445,Lance Corporal,0
WELLS,HENRY,502903,Sapper,0
WELLS,JOHN WILLIAM,401837,Private,0
WEST,HAROLD CLARENCE,129460,Private,0
WESTON,EDMOND CHARLES,60049,Sergeant,0
WHILLANS,FREDERICK,446158,Private,0
WHITE,FRANCIS VICTOR,208035,Private,0
WHITTEN,FREDERICK STRATTON,83732,Gunner,0
WILD,JARVIS,436047,Private,0
WILDSMITH,BERTRAM ELGIN,54336,Private,0
WILLIS,FREDERICK,127206,Private,0
WILSON,EDWARD,60081,Private,0
WILSON,LEWIS,,Captain,0
WOLFE,HENRY FRANKLIN,164519,Private,0
WOOD,FREDERICK,436014,Private,0
WOODFORD,FREDERICK,883194,Private,0
WOOLGER,SIDNEY FREDERICK,135897,Private,0
WOOLLEY,JACK,55310,Corporal,0
WRETHAM,ALBERT ERNEST,142499,Private,0
WRIGHT,COBERN,445035,Private,0
WRIGHT,PERCY ANDREW,,Second Lieutenant,0
YOUNGSON,ALEXANDER WOOD,420361,Sergeant,0
ZARICHUK,DIANIZIM,121469,Private,0
ADAMOVICH,LASAR,736633,Private,0
ADAMS,CLAUDE SORRELL,487529,Private,0
ADAMS,MALCOLM,292062,Private,0
ADDY,FREDERICK,213352,Private,0
ANDERSON,KARINIUS,809099,Private,0
ANDERSTEDT,ALEX,811118,Private,0
ARMSTRONG,ABRAHAM,216764,Private,0
ATTWOOD,LAUNCELOT MAURICE,736569,Private,0
BAILEY,FREDERICK ARTHUR,460238,Private,0
BAIRD,ALEX,23099,Private,0
BALKENSTEIN,DIRK LAURENS,696485,Private,0
BARLASS,FRED,204794,Private,0
BARLEY,ALAN GEORGE,424547,Private,0
BARTHELET,FREDERICK,931227,Private,0
BELDING,HENRY DIBBLEE,817009,Private,0
BELIK,ONUFRE,808589,Private,0
BELLIVEAU,FREDERIC,901900,Private,0
BERNATCHEZ,PHILIP,793490,Private,0
BETTS,ERNEST EARL,736746,Private,0
BLACK,JAMES SOMERVILLE,,Second Lieutenant,0
BONDAR,FIEHODER,228429,Private,0
BONNYMAN,ALEXANDER WHYTE,7738,Private,0
BOWES,FREDERICK ARNOLD,291815,Private,0
BOYD,ARCHIBALD ARTHUR,103101,Lance Corporal,0
BRICHTA,GEOFFREY JOSEPH OGILVIE,,Lieutenant,0
BROWN,ALEXANDER RICHARD,818028,Private,0
BROWN,FRED WILLIAM,552248,Lance Corporal,0
BRUNEAU,GEORGES,120722,Private,0
BRYSON,WINSLOW,446650,Private,0
BURGESS,HAROLD TORRANCE,,Second Lieutenant,0
BURKE,DONALD DOUGLAS,415274,Private,0
BURROWS,WILLIAM RICHARD,911494,Private,0
BUSK,INGEBRIGHT,791214,Private,0
CALDER,ALEXANDER DOUGLAS MACDONALD,800221,Private,0
CALLAGHAN,EDSON ARTHUR,841667,Private,0
CAMERON,EVAN STUART,,Second Lieutenant,0
CAMERON,LAURENCE ROY,252040,Sergeant,0
CARLEY,SAMUEL WILLISCRAFT,706161,Private,0
CARRUTHERS,WILLIAM KEITH,,Second Lieutenant,0
CATHRO,ALEX,434912,Sergeant,0
CEMBROWSKI,STANISLAV,775255,Private,0
CHENIER,OLIVIER,814814,Private,0
CHENIER,WILFRED,814813,Private,0
CHERNYSH,PETEZ,808092,Private,0
CHESTER,FREDERICK,464097,Private,0
CLARA,THOS DUNCAN,602883,Private,0
CLARK,DOUGLASS,202155,Private,0
COBLEY,HERMAN REYNOLDS,624094,Private,0
CONNOLLY,FREDRICK,147360,Private,0
COOK,HARRY WARD,407044,Private,0
COOL,FREDERICK,793605,Private,0
COOPER,CHARLIE,217088,Private,0
COPE,SIDNEY JAMES,477195,Private,0
COWAN,JOHN,,Lieutenant,0
COWIE,WILLIAM,47339,Company Sergeant Major,0
CRAIGIE,GERRARD,1257756,Sergeant,0
CUNNINGHAM,ELIJAH,283492,Private,0
CURRIER,LEWIS ALEXANDER,59225,Private,0
DAWSON,HENRY,58307,Lance Serjeant,0
DEEPROSE,JOEL ARTHUR,782220,Private,0
DENLEY,FREDERICK HENRY,436772,Sapper,0
DETMOLD,PHILLIP WALTER,875197,Private,0
DICKSON,RUSSELL JAMES,787020,Private,0
DORE,MEDLEY FRANK,709460,Private,0
DORVAL,PHILIP,145052,Private,0
DREWE,FREDERICK JOHN,216978,Private,0
DROUIN,LEOPOLD,449191,Private,0
DUCHESNAY,HENRY,442312,Private,0
DURAND,DONAT JOSEPH,736922,Private,0
EADIE,FRED GORDON,436718,Private,0
ENGLISH,MORRELL HUNTER,226248,Corporal,0
EVANS,HERB HOWELL,,Lieutenant,0
EWART,FINLEY ROY,908013,Private,0
FELTNER,JOHN,460727,Private,0
FERRY,JAYMAN EDWARD,467485,Private,0
FORBES,ALEXANDER,703866,Sergeant,0
FOX,RUSSEL,213306,Corporal,0
FRANCIS,ALLAN,150908,Private,0
FRASER,ALASTAIR,790564,Private,0
FRASER,JOHN JAMES IGNATIUS,715150,Private,0
FUSSELL,FREDERICK ARTHUR,154044,Sergeant,0
GAGNE,THEODORE,449000,Private,0
GAMMOND,ORLANDO LENORD,102972,Sergeant,0
GARDINER,CARMAN HENRY,718673,Private,0
GARDNER,HENRY JOHN,706418,Private,0
GASS,LAURENCE HENDERSON,,Lieutenant,0
GAY,FRED NATHAN,130228,Private,0
GENDRON,GEORGE,448687,Private,0
GEORGE,FREDERICK,69313,Private,0
GILLIS,JOSEPH PETER,223006,Corporal,0
GILYEART,TOM,799436,Private,0
GRAHAM,MURDO MATHESON,160209,Private,0
GRANT,CECIL THOMAS,226218,Private,0
GRANT,JAMES ARTHUR,418805,Lance Corporal,0
GRANT,RUSSELL JOHN,742343,Private,0
GRAY,BENJAMIN BELL,,Lieutenant,0
GRIFFIN,ARTHUR HENRY JAMES,670042,Private,0
GROVE,FREDERICK HENRY,730040,Private,0
GUNN,ARCHIBALD DONALD,733910,Private,0
HAINES,SIDNEY ERNEST,602503,Lance Corporal,0
HANCOCK,MATTHEW JAMES,408730,Sergeant,0
HANSON,CHARLES JOHAN,913249,Private,0
HATHAWAY,FREDERICK,883542,Private,0
HAWTHORNE,CLAUDIAN CECIL,898555,Private,0
HAY,EDWINA,931020,Private,0
HAYWARD,FREDERICK AURTHER,222079,Private,0
HERSEY,CHARLES EDWARD,283181,Private,0
HEWSON,CLARENCE CLINTON,148785,Private,0
HODGINS,LOREN PHELPS,805620,Private,0
HORNETT,ALFRED ERNEST,696941,Private,0
HOWE,REGINALD JOHN RUFUS,874414,Private,0
HUNT,TILLFORD DUVAL,184223,Private,0
ISHIHARA,TOSHITAKO,697071,Private,0
JACKSON,FRED WALKER,216880,Private,0
JACKSON,HUGO ANTHONY,,Lieutenant,0
JESSOME,IGNATIUS,878210,Private,0
JOHNSON,REGINALD LORRAINE,,Lieutenant,0
JOHNSTON,RUSSEL KERFOOT,,Major,0
JONDREAU,JEREMIE,754480,Private,0
JONES,HAYDN LEWIS,803128,Private,0
JONES,JOHN,874546,Private,0
JORRIN,SAMUEL,781145,Private,0
KACZUK,PETER,183340,Private,0
KELEHER,JOHN PARNELL,288979,Private,0
KENNARD,THOMAS CHARLES,643902,Private,0
KILCUP,HUPERT LANSDOWN,832135,Private,0
KING,FREDERICK GEORGE,406342,Lance Corporal,0
KING,HENRY,447952,Lance Corporal,0
KIRK,WILLIAM,65530,Sergeant,0
KNOWLES,HUGH LLOYD,219014,Private,0
KOJIMA,IWAKICHI,898560,Private,0
LAFLAMME,FRANCIS,634057,Private,0
LAKE,DENNIS,637039,Private,0
LAKE,FREDERICK,737142,Private,0
LAMARSH,LE ROY ABNER,214273,Private,0
LAMBERT,AUGUSTINE EMMANUEL,114600,Sergeant,0
LANG,HURBERT JAMES,108334,Private,0
LASOTA,STEPHENS,210532,Private,0
