Lname,Fname,Freq,Times
DARLING,null,3.0421026E-5,2,null
DARNELL,null,1.5210513E-5,1,null
DARRAGH,null,1.5210513E-5,1,null
DART,null,1.5210513E-5,1,null
DASKEL,null,1.5210513E-5,1,null
DASTOUS,null,1.5210513E-5,1,null
DAUBENEY,null,1.5210513E-5,1,null
DAUBERT,null,1.5210513E-5,1,null
DAVEY,null,1.5210513E-5,1,null
DAVEY-THOMAS,null,1.5210513E-5,1,null
DAVIDSON,null,1.21684105E-4,8,null
DAVIES,null,1.6731565E-4,11,null
DAVIS,null,1.8252616E-4,12,null
DAWES,null,3.0421026E-5,2,null
DAWSON,null,4.563154E-5,3,null
DAY,null,3.0421026E-5,2,null
DAYES,null,1.5210513E-5,1,null
DAYNES,null,1.5210513E-5,1,null
DE COURCY,null,1.5210513E-5,1,null
DE FALLOT,null,1.5210513E-5,1,null
DE GRUCHY,null,1.5210513E-5,1,null
DE PAIVA,null,1.5210513E-5,1,null
DEAKIN,null,4.563154E-5,3,null
DEAN,null,4.563154E-5,3,null
DEDMAN,null,1.5210513E-5,1,null
DEED,null,1.5210513E-5,1,null
DEEGAN,null,1.5210513E-5,1,null
DEGON,null,1.5210513E-5,1,null
DEGRANDMONT,null,1.5210513E-5,1,null
DEIR,null,1.5210513E-5,1,null
DEJONGH,null,1.5210513E-5,1,null
DELANEY,null,3.0421026E-5,2,null
DELODDER,null,1.5210513E-5,1,null
DEMEULE,null,1.5210513E-5,1,null
DEMPSAY,null,3.0421026E-5,2,null
DEMPSEY,null,3.0421026E-5,2,null
DENIKE,null,1.5210513E-5,1,null
DENISON,null,1.5210513E-5,1,null
DENMAN,null,1.5210513E-5,1,null
DENNIS,null,3.0421026E-5,2,null
DENNISON,null,3.0421026E-5,2,null
DENNISS,null,1.5210513E-5,1,null
DENNY,null,1.5210513E-5,1,null
DENYER,null,1.5210513E-5,1,null
DERISLEY,null,1.5210513E-5,1,null
DESCHAMBAULT,null,1.5210513E-5,1,null
DESCHAMPS,null,1.5210513E-5,1,null
DESROCHES,null,1.5210513E-5,1,null
DEVLIN,null,1.5210513E-5,1,null
DEVOO,null,1.5210513E-5,1,null
DEWAR,null,3.0421026E-5,2,null
DEWELL,null,1.5210513E-5,1,null
DIBBS,null,3.0421026E-5,2,null
DICK,null,3.0421026E-5,2,null
DICKENSON,null,1.5210513E-5,1,null
DICKER,null,1.5210513E-5,1,null
DICKINS,null,1.5210513E-5,1,null
DICKSON,null,1.21684105E-4,8,null
DIDSBURY,null,1.5210513E-5,1,null
DIGBY,null,1.5210513E-5,1,null
DIGHT,null,1.5210513E-5,1,null
DIGNESS,null,1.5210513E-5,1,null
DILLON,null,6.0842052E-5,4,null
DILNOT,null,1.5210513E-5,1,null
DINGLE,null,1.5210513E-5,1,null
DIVER,null,3.0421026E-5,2,null
DIVIDENKO,null,1.5210513E-5,1,null
DIX,null,3.0421026E-5,2,null
DIXON,null,7.6052565E-5,5,null
DOBBIE,null,1.5210513E-5,1,null
DOBSON,null,3.0421026E-5,2,null
DOCHARD,null,1.5210513E-5,1,null
DODGE,null,1.5210513E-5,1,null
DODSON,null,1.5210513E-5,1,null
DOHERTY,null,3.0421026E-5,2,null
DOLAN,null,1.5210513E-5,1,null
DOLHENTY,null,1.5210513E-5,1,null
DOMAILLE,null,1.5210513E-5,1,null
DON,null,3.0421026E-5,2,null
DONALD,null,3.0421026E-5,2,null
DONALDSON,null,3.0421026E-5,2,null
DONDALE,null,1.5210513E-5,1,null
DOSTALER,null,1.5210513E-5,1,null
DOSTIE,null,1.5210513E-5,1,null
DOUDNEY,null,1.5210513E-5,1,null
DOUGALL,null,1.5210513E-5,1,null
DOUGHTY,null,3.0421026E-5,2,null
DOUGLAS,null,3.0421026E-5,2,null
DOVER,null,1.5210513E-5,1,null
DOW,null,1.5210513E-5,1,null
DOWDLE,null,1.5210513E-5,1,null
DOWER,null,1.5210513E-5,1,null
DOWLING,null,1.5210513E-5,1,null
DOWN,null,3.0421026E-5,2,null
DOWNES,null,1.5210513E-5,1,null
DOWNEY,null,3.0421026E-5,2,null
DOWNS,null,1.5210513E-5,1,null
DOWSE,null,1.5210513E-5,1,null
DOXSEE,null,1.5210513E-5,1,null
DOYLE,null,3.0421026E-5,2,null
DRING,null,1.5210513E-5,1,null
DRINKWATER,null,3.0421026E-5,2,null
DRISCOLL,null,1.5210513E-5,1,null
DRIVER,null,3.0421026E-5,2,null
DROLET,null,1.5210513E-5,1,null
DRUMMOND,null,3.0421026E-5,2,null
DUBICH,null,1.5210513E-5,1,null
DUBOIS,null,3.0421026E-5,2,null
DUCKWORTH,null,1.5210513E-5,1,null
DUDDEN,null,1.5210513E-5,1,null
DUDLEY,null,1.5210513E-5,1,null
DUFF,null,4.563154E-5,3,null
DUFFIELD,null,1.5210513E-5,1,null
DUFFIN,null,1.5210513E-5,1,null
DUFFY,null,3.0421026E-5,2,null
DUGGAN,null,3.0421026E-5,2,null
DUMAIS,null,1.5210513E-5,1,null
DUMBLE,null,1.5210513E-5,1,null
DUNBAR,null,7.6052565E-5,5,null
DUNCAN,null,7.6052565E-5,5,null
DUNLOP,null,3.0421026E-5,2,null
DUNN,null,7.6052565E-5,5,null
DUNNE,null,3.0421026E-5,2,null
DUNNING,null,1.5210513E-5,1,null
DUNSTAN,null,1.5210513E-5,1,null
DUPRAU,null,1.5210513E-5,1,null
DUPRE,null,1.5210513E-5,1,null
DUPUIS,null,3.0421026E-5,2,null
DUPUY,null,1.5210513E-5,1,null
DURHAM,null,1.5210513E-5,1,null
DURRAND,null,1.5210513E-5,1,null
DURSLEY,null,1.5210513E-5,1,null
DURWARD,null,1.5210513E-5,1,null
DUSSAULT,null,1.5210513E-5,1,null
DUVAL,null,1.5210513E-5,1,null
DWYER,null,4.563154E-5,3,null
EADIE,null,1.5210513E-5,1,null
EADLE,null,1.5210513E-5,1,null
EAGLE,null,1.5210513E-5,1,null
EALES,null,1.5210513E-5,1,null
EARDLEY-WILMOT,null,1.5210513E-5,1,null
EARLE,null,1.5210513E-5,1,null
EARLS,null,3.0421026E-5,2,null
EASSON,null,1.5210513E-5,1,null
EASTHAM,null,1.5210513E-5,1,null
EASTMAN,null,3.0421026E-5,2,null
EASTON,null,1.5210513E-5,1,null
EATON,null,1.5210513E-5,1,null
EBY,null,1.5210513E-5,1,null
ECCLES,null,1.5210513E-5,1,null
EDDIE,null,1.5210513E-5,1,null
EDDIS,null,1.5210513E-5,1,null
EDEY,null,1.5210513E-5,1,null
EDGE,null,1.5210513E-5,1,null
EDMETT,null,1.5210513E-5,1,null
EDMONSTON,null,1.5210513E-5,1,null
EDMUNDS,null,1.5210513E-5,1,null
EDWARD,null,1.5210513E-5,1,null
EDWARDS,null,1.5210513E-4,10,null
EEDY,null,1.5210513E-5,1,null
ELDERKIN,null,1.5210513E-5,1,null
ELGIN,null,1.5210513E-5,1,null
ELIOT,null,1.5210513E-5,1,null
ELLIOT,null,1.5210513E-5,1,null
ELLIOTT,null,4.563154E-5,3,null
ELLIS,null,7.6052565E-5,5,null
ELLMORE,null,1.5210513E-5,1,null
ELLSWORTH,null,3.0421026E-5,2,null
ELTON,null,1.5210513E-5,1,null
EMBREE,null,1.5210513E-5,1,null
EMERY,null,1.5210513E-5,1,null
EMSLEY,null,1.5210513E-5,1,null
ENGLAND,null,1.5210513E-5,1,null
ENGLISH,null,3.0421026E-5,2,null
ENNOSS,null,1.5210513E-5,1,null
ENSCH,null,1.5210513E-5,1,null
ENSOR,null,1.5210513E-5,1,null
EPPS,null,1.5210513E-5,1,null
ERSKINE,null,1.5210513E-5,1,null
ESPLIN,null,1.5210513E-5,1,null
ESTEN,null,1.5210513E-5,1,null
ESTEY,null,1.5210513E-5,1,null
EVANS,null,1.9773668E-4,13,null
EVEREST,null,1.5210513E-5,1,null
EVERSFIELD,null,1.5210513E-5,1,null
EYLES,null,1.5210513E-5,1,null
FAIR,null,1.5210513E-5,1,null
FAIRBAIRN,null,4.563154E-5,3,null
FAIRLEY,null,4.563154E-5,3,null
FAIRWEATHER,null,1.5210513E-5,1,null
FALKINER,null,1.5210513E-5,1,null
FANCY,null,1.5210513E-5,1,null
FANNING,null,1.5210513E-5,1,null
FARADAY,null,1.5210513E-5,1,null
FARDEN,null,1.5210513E-5,1,null
FARMER,null,1.5210513E-5,1,null
FARNDON,null,1.5210513E-5,1,null
FARQUHAR,null,1.5210513E-5,1,null
FARQUHARSON,null,1.5210513E-5,1,null
FARRAN,null,1.5210513E-5,1,null
FARRANT,null,1.5210513E-5,1,null
FARRELL,null,1.5210513E-5,1,null
FARRER,null,1.5210513E-5,1,null
FARRIES,null,1.5210513E-5,1,null
FAULKNER,null,1.5210513E-5,1,null
FAWCETT,null,1.5210513E-5,1,null
FEGAN,null,1.5210513E-5,1,null
FENN,null,1.5210513E-5,1,null
FENNELL,null,1.5210513E-5,1,null
FENTON,null,1.5210513E-5,1,null
FERG,null,1.5210513E-5,1,null
FERGUSON,null,1.0647359E-4,7,null
FERGUSSON,null,3.0421026E-5,2,null
FERISH,null,1.5210513E-5,1,null
FERLAND,null,1.5210513E-5,1,null
FERN,null,1.5210513E-5,1,null
FERNIE,null,1.5210513E-5,1,null
FERRIS,null,1.5210513E-5,1,null
FETHERSTON,null,1.5210513E-5,1,null
FEW,null,3.0421026E-5,2,null
FIELD,null,6.0842052E-5,4,null
FILLION,null,1.5210513E-5,1,null
FILLMORE,null,1.5210513E-5,1,null
FINDLATER,null,1.5210513E-5,1,null
FINDLAY,null,3.0421026E-5,2,null
FINES,null,1.5210513E-5,1,null
FINLAYSON,null,1.5210513E-5,1,null
FINN,null,3.0421026E-5,2,null
FINNEY,null,1.5210513E-5,1,null
FINNIE,null,3.0421026E-5,2,null
FISHER,null,9.126308E-5,6,null
FITZGERALD,null,3.0421026E-5,2,null
FITZGIBBINS,null,1.5210513E-5,1,null
FITZPATRICK,null,3.0421026E-5,2,null
FLAGG,null,1.5210513E-5,1,null
FLAHERTY,null,1.5210513E-5,1,null
FLANAGAN,null,3.0421026E-5,2,null
FLAXMAN,null,1.5210513E-5,1,null
FLEET,null,1.5210513E-5,1,null
FLEMING,null,4.563154E-5,3,null
FLEMMING,null,1.5210513E-5,1,null
FLETCHER,null,1.5210513E-5,1,null
FLINT,null,1.5210513E-5,1,null
FLOCKHART,null,1.5210513E-5,1,null
FLOOD,null,1.5210513E-5,1,null
FLOOK,null,1.5210513E-5,1,null
FLOWERS,null,1.5210513E-5,1,null
FLUMERFELT,null,1.5210513E-5,1,null
FLYNN,null,3.0421026E-5,2,null
FOLEY,null,4.563154E-5,3,null
FOLLETT,null,1.5210513E-5,1,null
FONTAINE,null,1.5210513E-5,1,null
FOOT,null,1.5210513E-5,1,null
FORBES,null,6.0842052E-5,4,null
FORD,null,1.0647359E-4,7,null
FOREST,null,1.5210513E-5,1,null
FORMAN,null,1.5210513E-5,1,null
FORREST,null,1.5210513E-5,1,null
FORSTER,null,3.0421026E-5,2,null
FORSYTHE,null,1.5210513E-5,1,null
FORTIER,null,1.5210513E-5,1,null
FORTIN,null,1.5210513E-5,1,null
FORTNUM,null,1.5210513E-5,1,null
FORWARD,null,1.5210513E-5,1,null
FOSTER,null,6.0842052E-5,4,null
FOTHERBY,null,1.5210513E-5,1,null
FOTHERGILL,null,1.5210513E-5,1,null
FOURNIER,null,3.0421026E-5,2,null
FOWLE,null,1.5210513E-5,1,null
FOWLER,null,4.563154E-5,3,null
FOWNES,null,1.5210513E-5,1,null
FOX,null,6.0842052E-5,4,null
FOY,null,1.5210513E-5,1,null
FRANCIS,null,4.563154E-5,3,null
FRANCKLYN,null,1.5210513E-5,1,null
FRANKLIN,null,3.0421026E-5,2,null
FRANKS,null,3.0421026E-5,2,null
FRASER,null,1.5210513E-4,10,null
FRAZER,null,1.5210513E-5,1,null
FREEBAIRN,null,1.5210513E-5,1,null
FREELAND,null,1.5210513E-5,1,null
FREEMAN,null,6.0842052E-5,4,null
FREER,null,1.5210513E-5,1,null
FRENCH,null,3.0421026E-5,2,null
FRESHWATER,null,1.5210513E-5,1,null
FREW,null,1.5210513E-5,1,null
FRIJS,null,1.5210513E-5,1,null
FRISEE,null,1.5210513E-5,1,null
FRITH,null,3.0421026E-5,2,null
FROOD,null,1.5210513E-5,1,null
FRUEN,null,1.5210513E-5,1,null
FRY,null,4.563154E-5,3,null
FRYER,null,1.5210513E-5,1,null
FUDGER,null,1.5210513E-5,1,null
FULFORD,null,1.5210513E-5,1,null
FULLARTON,null,1.5210513E-5,1,null
FULLER,null,1.5210513E-5,1,null
FURBY,null,1.5210513E-5,1,null
FURRIE,null,1.5210513E-5,1,null
FYSHE,null,1.5210513E-5,1,null
FYSON,null,3.0421026E-5,2,null
GABBE,null,1.5210513E-5,1,null
GABELL,null,1.5210513E-5,1,null
GABRIEL,null,1.5210513E-5,1,null
GAGNON,null,1.5210513E-5,1,null
GAHAGAN,null,1.5210513E-5,1,null
GAILER,null,1.5210513E-5,1,null
GAINES,null,1.5210513E-5,1,null
GALAUGHER,null,1.5210513E-5,1,null
GALBRAITH,null,1.5210513E-5,1,null
GALE,null,1.5210513E-5,1,null
GALLAGHER,null,4.563154E-5,3,null
GALLANT,null,3.0421026E-5,2,null
GALLIHER,null,1.5210513E-5,1,null
GALLINGER,null,1.5210513E-5,1,null
GALLOWAY,null,3.0421026E-5,2,null
GALPIN,null,3.0421026E-5,2,null
GALSWORTH,null,1.5210513E-5,1,null
GALT,null,1.5210513E-5,1,null
GALVIN,null,1.5210513E-5,1,null
GAMBLE,null,3.0421026E-5,2,null
GAMMACK,null,1.5210513E-5,1,null
GANDY,null,3.0421026E-5,2,null
GARBER,null,1.5210513E-5,1,null
GARBUTT,null,1.5210513E-5,1,null
GARDENER,null,1.5210513E-5,1,null
GARDINER,null,7.6052565E-5,5,null
GARDNER,null,7.6052565E-5,5,null
GARRETT,null,4.563154E-5,3,null
GARRISON,null,1.5210513E-5,1,null
GARRITY,null,1.5210513E-5,1,null
GATES,null,1.5210513E-5,1,null
GAUGHAN,null,1.5210513E-5,1,null
GAUTHIER,null,1.5210513E-5,1,null
GAVIN,null,1.5210513E-5,1,null
GAY,null,1.5210513E-5,1,null
GAYFORD,null,1.5210513E-5,1,null
GAZZANA,null,1.5210513E-5,1,null
GEDDES,null,3.0421026E-5,2,null
GEEKIE,null,1.5210513E-5,1,null
GEERNAERT,null,1.5210513E-5,1,null
GEORGE,null,6.0842052E-5,4,null
GERBIG,null,1.5210513E-5,1,null
GERMAN,null,1.5210513E-5,1,null
GERRAND,null,1.5210513E-5,1,null
GERRARD,null,1.5210513E-5,1,null
GERRY,null,1.5210513E-5,1,null
GIBB,null,3.0421026E-5,2,null
GIBBERD,null,1.5210513E-5,1,null
GIBBINS,null,1.5210513E-5,1,null
GIBBONS,null,3.0421026E-5,2,null
GIBBS,null,3.0421026E-5,2,null
GIBSON,null,4.563154E-5,3,null
GIFFORD,null,1.5210513E-5,1,null
GILBERT,null,3.0421026E-5,2,null
GILCHRIST,null,3.0421026E-5,2,null
GILES,null,1.5210513E-5,1,null
GILFILLAN,null,1.5210513E-5,1,null
GILHULY,null,1.5210513E-5,1,null
GILL,null,1.5210513E-5,1,null
GILLANDER,null,1.5210513E-5,1,null
GILLESPIE,null,4.563154E-5,3,null
GILLETT,null,1.5210513E-5,1,null
GILLIE,null,1.5210513E-5,1,null
GILLIES,null,3.0421026E-5,2,null
GILLIGAN,null,1.5210513E-5,1,null
GILMORE,null,1.5210513E-5,1,null
GILPIN,null,1.5210513E-5,1,null
GILROY,null,1.5210513E-5,1,null
GIROUX,null,1.5210513E-5,1,null
GIVAN,null,1.5210513E-5,1,null
GLAD,null,1.5210513E-5,1,null
GLASS,null,3.0421026E-5,2,null
GLASSER,null,1.5210513E-5,1,null
GLEAVE,null,1.5210513E-5,1,null
GLEED,null,1.5210513E-5,1,null
GLEESON,null,1.5210513E-5,1,null
GLENN,null,1.5210513E-5,1,null
GLENNON,null,1.5210513E-5,1,null
GLIDDEN,null,1.5210513E-5,1,null
GLIDDON,null,1.5210513E-5,1,null
GLOAG,null,1.5210513E-5,1,null
GLOCKLING,null,1.5210513E-5,1,null
GLOVER,null,6.0842052E-5,4,null
GLOYNE,null,1.5210513E-5,1,null
GODFREY,null,1.5210513E-5,1,null
GODIN,null,1.5210513E-5,1,null
GODSALL,null,1.5210513E-5,1,null
GODWIN,null,4.563154E-5,3,null
GOFF,null,1.5210513E-5,1,null
GOGGS,null,1.5210513E-5,1,null
GOLDER,null,1.5210513E-5,1,null
GOLDING,null,1.5210513E-5,1,null
GOLDSMITH,null,1.5210513E-5,1,null
GOLDSWORTHY,null,1.5210513E-5,1,null
GOMES,null,1.5210513E-5,1,null
GOMME,null,1.5210513E-5,1,null
GOOD,null,1.5210513E-5,1,null
GOODALL,null,4.563154E-5,3,null
GOODCHILD,null,1.5210513E-5,1,null
GOODFELLOW,null,1.5210513E-5,1,null
GOODIER,null,1.5210513E-5,1,null
GOODLAND,null,1.5210513E-5,1,null
GOODMAN,null,4.563154E-5,3,null
GOODSIR,null,1.5210513E-5,1,null
GOODWIN,null,4.563154E-5,3,null
GOODYEAR,null,1.5210513E-5,1,null
GORDON,null,1.6731565E-4,11,null
GORE,null,1.5210513E-5,1,null
GORHAM,null,1.5210513E-5,1,null
GORMAN,null,1.5210513E-5,1,null
GORNALL,null,1.5210513E-5,1,null
GOUGERSING,null,1.5210513E-5,1,null
GOUGH,null,1.5210513E-5,1,null
GOULD,null,3.0421026E-5,2,null
GOULET,null,1.5210513E-5,1,null
GOURLEY,null,1.5210513E-5,1,null
GOVING,null,1.5210513E-5,1,null
GOWANS,null,3.0421026E-5,2,null
GOWIE,null,1.5210513E-5,1,null
GOWING,null,1.5210513E-5,1,null
GRACE,null,1.5210513E-5,1,null
GRACEY,null,1.5210513E-5,1,null
GRAHAM,null,1.5210513E-4,10,null
GRAINGER,null,1.5210513E-5,1,null
GRANGER,null,1.5210513E-5,1,null
GRANT,null,1.21684105E-4,8,null
GRASSIE,null,1.5210513E-5,1,null
GRAY,null,1.5210513E-4,10,null
GREAVES,null,1.5210513E-5,1,null
GREEN,null,2.4336821E-4,16,null
GREENHALGH,null,3.0421026E-5,2,null
GREENWOOD,null,3.0421026E-5,2,null
GREETHAM,null,1.5210513E-5,1,null
GREGORY,null,1.5210513E-5,1,null
GREGSON,null,4.563154E-5,3,null
GREIG,null,3.0421026E-5,2,null
GRENIER,null,1.5210513E-5,1,null
GRENKIE,null,1.5210513E-5,1,null
GREY,null,3.0421026E-5,2,null
GRIDLEY,null,1.5210513E-5,1,null
GRIEVE,null,1.5210513E-5,1,null
GRIFFIN,null,3.0421026E-5,2,null
GRIFFITHS,null,6.0842052E-5,4,null
GRIMES,null,1.5210513E-5,1,null
GRINDLAY,null,1.5210513E-5,1,null
GROGAN,null,1.5210513E-5,1,null
GROSHOW,null,1.5210513E-5,1,null
GROVES,null,3.0421026E-5,2,null
GRUCHY,null,1.5210513E-5,1,null
GRUNDY,null,1.5210513E-5,1,null
GUAY,null,1.5210513E-5,1,null
GUENETTE,null,1.5210513E-5,1,null
GUERTIN,null,1.5210513E-5,1,null
GUILBERT,null,1.5210513E-5,1,null
GUILD,null,1.5210513E-5,1,null
GULLIFORD,null,1.5210513E-5,1,null
GULLIVER,null,1.5210513E-5,1,null
GUMMER,null,1.5210513E-5,1,null
GUNN,null,4.563154E-5,3,null
GUNNING,null,3.0421026E-5,2,null
GUNNIP,null,1.5210513E-5,1,null
GUSCOTT,null,1.5210513E-5,1,null
GUTCHER,null,1.5210513E-5,1,null
GUY,null,1.5210513E-5,1,null
GWYNN,null,1.5210513E-5,1,null
HADDOCK,null,1.5210513E-5,1,null
HADFIELD,null,1.5210513E-5,1,null
HADLEY,null,3.0421026E-5,2,null
HADMAN,null,1.5210513E-5,1,null
HAFFEDEN,null,1.5210513E-5,1,null
HAGON,null,1.5210513E-5,1,null
HAGUE,null,3.0421026E-5,2,null
HAIG,null,1.5210513E-5,1,null
HAIGHT,null,1.5210513E-5,1,null
HAIKALA,null,1.5210513E-5,1,null
HAIN,null,1.5210513E-5,1,null
HAINES,null,1.5210513E-5,1,null
HALDANE,null,1.5210513E-5,1,null
HALDEMAN,null,1.5210513E-5,1,null
HALE,null,3.0421026E-5,2,null
HALL,null,2.1294718E-4,14,null
HALLAM,null,1.5210513E-5,1,null
HALLAS,null,1.5210513E-5,1,null
HALLIDAY,null,1.5210513E-5,1,null
HALLIFAX,null,1.5210513E-5,1,null
HALLIMOND,null,1.5210513E-5,1,null
HALLURD,null,1.5210513E-5,1,null
HAMBRIDGE,null,1.5210513E-5,1,null
HAMILTON,null,1.9773668E-4,13,null
HAMMAN,null,1.5210513E-5,1,null
HAMMILL,null,1.5210513E-5,1,null
HAMMOND,null,4.563154E-5,3,null
HAMPSHIRE,null,1.5210513E-5,1,null
HANCOCK,null,3.0421026E-5,2,null
HANNABERRY,null,1.5210513E-5,1,null
HANNAH,null,3.0421026E-5,2,null
HANSON,null,4.563154E-5,3,null
HAPPER,null,1.5210513E-5,1,null
HARDING,null,4.563154E-5,3,null
HARDMAN,null,1.5210513E-5,1,null
HARDS,null,1.5210513E-5,1,null
HARDY,null,3.0421026E-5,2,null
HARFIELD,null,1.5210513E-5,1,null
HARGREAVES,null,1.5210513E-5,1,null
HARLAND,null,1.5210513E-5,1,null
HARRABIN,null,1.5210513E-5,1,null
HARRIES,null,4.563154E-5,3,null
HARRIGAN,null,1.5210513E-5,1,null
HARRIS,null,1.5210513E-4,10,null
HARRISON,null,1.21684105E-4,8,null
HART,null,4.563154E-5,3,null
HART-MCHARG,null,1.5210513E-5,1,null
HARTLAND,null,1.5210513E-5,1,null
HARTLEY,null,3.0421026E-5,2,null
HARTY,null,1.5210513E-5,1,null
HARVEY,null,9.126308E-5,6,null
HASKELL,null,1.5210513E-5,1,null
HASLAM,null,1.5210513E-5,1,null
HASSETT,null,1.5210513E-5,1,null
HASTED,null,1.5210513E-5,1,null
HASTINGS,null,3.0421026E-5,2,null
HATCHMAN,null,1.5210513E-5,1,null
HATFIELD,null,1.5210513E-5,1,null
HATSWELL,null,1.5210513E-5,1,null
HATT,null,1.5210513E-5,1,null
HAVARD,null,1.5210513E-5,1,null
HAWKE,null,3.0421026E-5,2,null
HAWKER,null,1.5210513E-5,1,null
HAWKINS,null,6.0842052E-5,4,null
HAWLEY,null,4.563154E-5,3,null
HAY,null,6.0842052E-5,4,null
HAYCROFT,null,1.5210513E-5,1,null
HAYDON,null,1.5210513E-5,1,null
HAYES,null,4.563154E-5,3,null
HAYLOCK,null,1.5210513E-5,1,null
HAYNES,null,3.0421026E-5,2,null
HAYTON,null,1.5210513E-5,1,null
HAYWARD,null,6.0842052E-5,4,null
HAZEL,null,1.5210513E-5,1,null
HEAD,null,1.5210513E-5,1,null
HEAL,null,1.5210513E-5,1,null
HEALEY,null,1.5210513E-5,1,null
HEARNDEN,null,1.5210513E-5,1,null
HEASMAN,null,1.5210513E-5,1,null
HEATH,null,4.563154E-5,3,null
HEATHER,null,3.0421026E-5,2,null
HEATON,null,1.5210513E-5,1,null
HEDGES,null,1.5210513E-5,1,null
HEDLUND,null,1.5210513E-5,1,null
HEFFERNAN,null,1.5210513E-5,1,null
HELLER,null,1.5210513E-5,1,null
HELLIWELL,null,1.5210513E-5,1,null
HELMER,null,1.5210513E-5,1,null
HENDERSON,null,1.9773668E-4,13,null
HENDLEY,null,1.5210513E-5,1,null
HENFREY,null,3.0421026E-5,2,null
HENRY,null,3.0421026E-5,2,null
HENSHAW,null,1.5210513E-5,1,null
HENSLER,null,1.5210513E-5,1,null
HEPPLE,null,1.5210513E-5,1,null
HERAGE,null,1.5210513E-5,1,null
HERALD,null,1.5210513E-5,1,null
HERMAN,null,1.5210513E-5,1,null
HERMANSON,null,1.5210513E-5,1,null
HERN,null,1.5210513E-5,1,null
HERRELL,null,1.5210513E-5,1,null
HERRING,null,1.5210513E-5,1,null
HERRINGTON,null,1.5210513E-5,1,null
HERSEY,null,1.5210513E-5,1,null
HESKETH,null,1.5210513E-5,1,null
HETHERINGTON,null,1.5210513E-5,1,null
HETU,null,1.5210513E-5,1,null
HEWER,null,1.5210513E-5,1,null
HEWETSON,null,1.5210513E-5,1,null
HEWETT,null,1.5210513E-5,1,null
HEWITT,null,1.5210513E-5,1,null
HEWLETT,null,1.5210513E-5,1,null
HIBBARD,null,1.5210513E-5,1,null
HIBBERT,null,1.5210513E-5,1,null
HICKEY,null,3.0421026E-5,2,null
HICKINGBOTTOM,null,1.5210513E-5,1,null
HICKLING,null,1.5210513E-5,1,null
HICKMAN,null,1.5210513E-5,1,null
HICKS,null,6.0842052E-5,4,null
HIFLE,null,1.5210513E-5,1,null
HIGGIN,null,1.5210513E-5,1,null
HIGGINBOTTOM,null,1.5210513E-5,1,null
HIGGINS,null,1.5210513E-5,1,null
HIGGINSON,null,4.563154E-5,3,null
HIGGS,null,1.5210513E-5,1,null
HIGHAM,null,1.5210513E-5,1,null
HIGHLEY,null,1.5210513E-5,1,null
HIGINBOTHAM,null,1.5210513E-5,1,null
HILDRED,null,1.5210513E-5,1,null
HILL,null,1.21684105E-4,8,null
HILLIAR,null,1.5210513E-5,1,null
HILLS,null,1.5210513E-5,1,null
HILLYER,null,1.5210513E-5,1,null
HILSENTER,null,1.5210513E-5,1,null
HILTON,null,3.0421026E-5,2,null
HILTZ,null,1.5210513E-5,1,null
HINDLE,null,1.5210513E-5,1,null
HINEMAN,null,1.5210513E-5,1,null
HINTON,null,1.5210513E-5,1,null
HISCOCK,null,1.5210513E-5,1,null
HISLOP,null,1.5210513E-5,1,null
HITCHCOX,null,1.5210513E-5,1,null
HIXON,null,1.5210513E-5,1,null
HOARE,null,3.0421026E-5,2,null
HOCKING,null,1.5210513E-5,1,null
HODDER,null,1.5210513E-5,1,null
HODGE,null,4.563154E-5,3,null
HODGES,null,3.0421026E-5,2,null
HODGINS,null,1.5210513E-5,1,null
HODGKINSON,null,1.5210513E-5,1,null
HODGSON,null,7.6052565E-5,5,null
HODSDEN,null,1.5210513E-5,1,null
HODSON,null,1.5210513E-5,1,null
HOGAN,null,1.5210513E-5,1,null
HOGARTH,null,1.5210513E-5,1,null
HOGG,null,1.5210513E-5,1,null
HOGUE,null,3.0421026E-5,2,null
HOLBROOKE,null,1.5210513E-5,1,null
HOLDER,null,1.5210513E-5,1,null
HOLDERNESS,null,1.5210513E-5,1,null
HOLGATE,null,1.5210513E-5,1,null
HOLLAMBY,null,1.5210513E-5,1,null
HOLLAND,null,9.126308E-5,6,null
HOLLINGWORTH,null,1.5210513E-5,1,null
HOLLINSED,null,1.5210513E-5,1,null
HOLLOWAY,null,4.563154E-5,3,null
HOLLOWELL,null,1.5210513E-5,1,null
HOLMAN,null,1.5210513E-5,1,null
HOLMDEN,null,1.5210513E-5,1,null
HOLMES,null,1.3689463E-4,9,null
HOLST,null,1.5210513E-5,1,null
HOLTBY,null,1.5210513E-5,1,null
HOLTORF,null,1.5210513E-5,1,null
HOLTUM,null,1.5210513E-5,1,null
HOLYOAK,null,1.5210513E-5,1,null
HOMERSHAW,null,1.5210513E-5,1,null
HONSBERGER,null,1.5210513E-5,1,null
HOOD,null,3.0421026E-5,2,null
HOOK,null,3.0421026E-5,2,null
HOOKER,null,1.5210513E-5,1,null
HOOKEY,null,1.5210513E-5,1,null
HOOPER,null,3.0421026E-5,2,null
HOPEY,null,1.5210513E-5,1,null
HOPKINS,null,4.563154E-5,3,null
HOPLEY,null,1.5210513E-5,1,null
HORE,null,1.5210513E-5,1,null
HORN,null,3.0421026E-5,2,null
HORNBLOW,null,1.5210513E-5,1,null
HORNBY,null,1.5210513E-5,1,null
HORNE,null,7.6052565E-5,5,null
